book_id,total_unique_readers,rereader_count,reread_probability
11938,4,0,0.0
11939,2,0,0.0
11940,1,1,1.0
11941,3,1,0.3333333333333333
11942,4,0,0.0
11943,3,2,0.6666666666666666
11944,3,0,0.0
11945,2,1,0.5
11946,1,1,1.0
11947,2,1,0.5
11948,2,0,0.0
11949,5,0,0.0
11950,5,0,0.0
11951,5,0,0.0
11952,4,0,0.0
11953,5,1,0.2
11954,5,0,0.0
11955,4,0,0.0
11956,5,1,0.2
11957,4,1,0.25
11958,3,2,0.6666666666666666
11959,3,1,0.3333333333333333
11960,3,0,0.0
11961,3,1,0.3333333333333333
11962,3,0,0.0
11963,4,0,0.0
11964,4,0,0.0
11965,1,1,1.0
11967,4,1,0.25
11968,3,1,0.3333333333333333
11969,6,0,0.0
11970,7,0,0.0
11971,2,0,0.0
11972,4,0,0.0
11973,4,0,0.0
11974,4,0,0.0
11975,7,0,0.0
11976,3,0,0.0
11977,4,0,0.0
11978,4,1,0.25
11979,1,0,0.0
11980,2,1,0.5
11981,1,1,1.0
11982,1,1,1.0
11983,2,1,0.5
11984,4,0,0.0
11985,1,0,0.0
11986,2,0,0.0
11987,4,0,0.0
11988,4,0,0.0
11989,3,1,0.3333333333333333
11990,1,1,1.0
11991,1,1,1.0
11992,1,1,1.0
11993,3,0,0.0
11994,3,1,0.3333333333333333
11995,1,1,1.0
11996,2,1,0.5
11997,2,1,0.5
11998,1,1,1.0
11999,1,1,1.0
12000,1,1,1.0
12001,2,1,0.5
12002,4,0,0.0
12003,3,0,0.0
12004,4,0,0.0
12005,5,0,0.0
12006,5,1,0.2
12007,12,1,0.08333333333333333
12008,2,0,0.0
12009,5,0,0.0
12010,2,1,0.5
12011,2,0,0.0
12012,2,1,0.5
12013,4,0,0.0
12014,3,2,0.6666666666666666
12015,6,3,0.5
12016,4,0,0.0
12017,3,0,0.0
12018,6,0,0.0
12019,4,0,0.0
12020,3,0,0.0
12021,5,0,0.0
12022,2,0,0.0
12023,4,1,0.25
12024,4,1,0.25
12025,5,0,0.0
12026,1,0,0.0
12027,4,1,0.25
12028,2,2,1.0
12029,3,0,0.0
12030,4,1,0.25
12031,3,0,0.0
12032,3,1,0.3333333333333333
12033,1,0,0.0
12034,4,0,0.0
12035,1,1,1.0
12036,2,1,0.5
12037,2,2,1.0
12038,3,0,0.0
12039,3,1,0.3333333333333333
12040,3,1,0.3333333333333333
12041,1,1,1.0
12042,5,0,0.0
12043,5,0,0.0
12044,2,0,0.0
12045,5,0,0.0
12046,2,1,0.5
12047,2,0,0.0
12048,3,0,0.0
12049,3,0,0.0
12050,2,0,0.0
12051,2,1,0.5
12052,4,0,0.0
12053,4,0,0.0
12054,1,0,0.0
12055,1,1,1.0
12056,1,1,1.0
12057,2,0,0.0
12058,2,0,0.0
12059,4,2,0.5
12060,2,1,0.5
12061,4,0,0.0
12062,1,1,1.0
12063,3,1,0.3333333333333333
12064,2,1,0.5
12065,1,1,1.0
12066,4,0,0.0
12067,2,0,0.0
12068,3,1,0.3333333333333333
12069,4,0,0.0
12070,8,1,0.125
12071,2,1,0.5
12072,2,1,0.5
12073,3,2,0.6666666666666666
12074,2,1,0.5
12075,4,3,0.75
12076,2,1,0.5
12077,5,2,0.4
12078,5,2,0.4
12079,3,2,0.6666666666666666
12080,2,2,1.0
12081,7,2,0.2857142857142857
12082,5,0,0.0
12083,3,0,0.0
12084,3,0,0.0
12085,4,0,0.0
12086,1,0,0.0
12087,5,0,0.0
12088,2,2,1.0
12089,1,1,1.0
12090,1,1,1.0
12091,4,0,0.0
12092,4,1,0.25
12093,2,0,0.0
12094,3,0,0.0
12095,1,0,0.0
12096,1,0,0.0
12097,7,0,0.0
12098,2,0,0.0
12099,1,1,1.0
12100,2,2,1.0
12101,3,0,0.0
12102,1,0,0.0
12103,3,0,0.0
12104,3,2,0.6666666666666666
12105,7,4,0.5714285714285714
12106,5,0,0.0
12107,2,1,0.5
12108,4,0,0.0
12109,5,1,0.2
12110,5,4,0.8
12111,1,1,1.0
12112,1,1,1.0
12113,1,1,1.0
12114,3,2,0.6666666666666666
12115,1,1,1.0
12116,1,1,1.0
12117,1,1,1.0
12118,1,1,1.0
12119,1,1,1.0
12120,1,1,1.0
12121,1,1,1.0
12122,1,1,1.0
12123,1,1,1.0
12124,1,1,1.0
12125,1,1,1.0
12126,1,1,1.0
12127,5,0,0.0
12128,2,0,0.0
12129,7,0,0.0
12130,6,0,0.0
12131,5,1,0.2
12132,4,0,0.0
12133,3,0,0.0
12134,9,4,0.4444444444444444
12135,3,0,0.0
12136,2,0,0.0
12137,2,0,0.0
12138,2,0,0.0
12139,2,1,0.5
12140,2,0,0.0
12141,1,0,0.0
12142,3,0,0.0
12143,2,0,0.0
12144,3,0,0.0
12145,2,1,0.5
12146,3,1,0.3333333333333333
12147,3,1,0.3333333333333333
12148,4,0,0.0
12149,1,1,1.0
12150,3,0,0.0
12151,3,0,0.0
12152,3,1,0.3333333333333333
12153,2,2,1.0
12154,1,1,1.0
12155,4,0,0.0
12156,3,0,0.0
12157,1,0,0.0
12158,3,0,0.0
12159,4,1,0.25
12160,4,0,0.0
12161,3,0,0.0
12162,7,1,0.14285714285714285
12163,4,1,0.25
12164,3,0,0.0
12165,5,0,0.0
12166,1,0,0.0
12167,5,0,0.0
12168,4,0,0.0
12169,2,1,0.5
12170,3,0,0.0
12171,4,0,0.0
12172,5,1,0.2
12173,2,0,0.0
12174,1,1,1.0
12175,1,1,1.0
12176,4,1,0.25
12177,2,1,0.5
12178,5,0,0.0
12179,3,0,0.0
12180,2,0,0.0
12181,3,1,0.3333333333333333
12182,9,2,0.2222222222222222
12183,3,0,0.0
12184,3,0,0.0
12185,3,0,0.0
12186,4,0,0.0
12187,3,2,0.6666666666666666
12188,2,0,0.0
12189,5,0,0.0
12190,3,0,0.0
12191,3,0,0.0
12192,1,0,0.0
12193,2,0,0.0
12194,5,0,0.0
12195,3,0,0.0
12196,2,1,0.5
12197,5,0,0.0
12198,4,1,0.25
12199,1,0,0.0
12200,4,1,0.25
12201,5,0,0.0
12202,1,1,1.0
12203,4,0,0.0
12204,3,0,0.0
12205,1,1,1.0
12206,2,0,0.0
12207,4,0,0.0
12208,3,3,1.0
12209,7,0,0.0
12210,1,0,0.0
12211,3,1,0.3333333333333333
12212,5,1,0.2
12213,1,0,0.0
12214,1,1,1.0
12215,2,0,0.0
12216,2,2,1.0
12217,1,1,1.0
12218,1,1,1.0
12219,2,1,0.5
12220,2,1,0.5
12221,2,2,1.0
12222,6,0,0.0
12223,5,0,0.0
12224,1,1,1.0
12225,1,1,1.0
12226,1,1,1.0
12227,2,1,0.5
12228,1,1,1.0
12229,2,1,0.5
12230,1,1,1.0
12231,2,1,0.5
12232,3,1,0.3333333333333333
12233,4,0,0.0
12234,1,1,1.0
12235,4,0,0.0
12236,4,0,0.0
12237,3,1,0.3333333333333333
12238,3,2,0.6666666666666666
12239,2,2,1.0
12240,1,1,1.0
12241,1,1,1.0
12242,3,1,0.3333333333333333
12243,5,0,0.0
12244,4,0,0.0
12245,3,0,0.0
12246,2,0,0.0
12247,2,1,0.5
12248,3,1,0.3333333333333333
12249,3,1,0.3333333333333333
12250,4,0,0.0
12251,4,0,0.0
12252,2,0,0.0
12253,2,1,0.5
12254,2,0,0.0
12255,1,1,1.0
12256,1,1,1.0
12257,1,1,1.0
12258,1,1,1.0
12259,5,0,0.0
12260,1,1,1.0
12261,1,0,0.0
12262,1,1,1.0
12263,6,1,0.16666666666666666
12264,5,0,0.0
12265,3,1,0.3333333333333333
12266,7,0,0.0
12267,3,0,0.0
12268,4,0,0.0
12269,2,0,0.0
12271,2,1,0.5
12272,1,1,1.0
12273,1,1,1.0
12274,9,3,0.3333333333333333
12275,1,0,0.0
12276,3,0,0.0
12277,3,0,0.0
12278,2,1,0.5
12279,1,1,1.0
12280,3,0,0.0
12281,4,2,0.5
12282,2,0,0.0
12283,2,1,0.5
12284,1,1,1.0
12285,3,0,0.0
12286,2,0,0.0
12287,4,0,0.0
12288,2,0,0.0
12289,6,0,0.0
12290,13,8,0.6153846153846154
12291,5,1,0.2
12292,7,0,0.0
12293,7,2,0.2857142857142857
12294,1,1,1.0
12295,3,0,0.0
12296,2,1,0.5
12297,4,2,0.5
12298,3,0,0.0
12299,2,1,0.5
12300,2,0,0.0
12301,4,1,0.25
12302,2,1,0.5
12303,1,0,0.0
12304,2,0,0.0
12305,2,0,0.0
12306,1,1,1.0
12307,2,1,0.5
12308,4,0,0.0
12309,3,1,0.3333333333333333
12310,1,1,1.0
12311,5,0,0.0
12312,4,2,0.5
12313,2,1,0.5
12314,3,1,0.3333333333333333
12315,4,1,0.25
12316,5,0,0.0
12317,2,2,1.0
12318,4,1,0.25
12319,2,1,0.5
12320,7,1,0.14285714285714285
12321,4,1,0.25
12322,2,1,0.5
12323,2,0,0.0
12324,2,1,0.5
12325,4,0,0.0
12326,2,1,0.5
12327,3,0,0.0
12328,3,0,0.0
12329,3,0,0.0
12330,1,1,1.0
12331,3,0,0.0
12332,14,6,0.42857142857142855
12333,5,0,0.0
12334,3,1,0.3333333333333333
12335,1,1,1.0
12336,3,0,0.0
12337,3,0,0.0
12338,2,2,1.0
12339,4,1,0.25
12340,1,1,1.0
12341,3,2,0.6666666666666666
12342,3,1,0.3333333333333333
12343,3,0,0.0
12344,1,1,1.0
12345,3,2,0.6666666666666666
12346,1,1,1.0
12347,5,1,0.2
12348,2,1,0.5
12349,5,0,0.0
12350,1,1,1.0
12351,5,0,0.0
12352,3,0,0.0
12354,3,1,0.3333333333333333
12355,1,1,1.0
12356,1,1,1.0
12357,1,1,1.0
12358,3,0,0.0
12359,4,1,0.25
12360,4,0,0.0
12361,2,0,0.0
12362,2,1,0.5
12363,3,1,0.3333333333333333
12365,1,1,1.0
12366,3,1,0.3333333333333333
12367,1,1,1.0
12368,1,1,1.0
12369,1,1,1.0
12370,2,0,0.0
12371,3,0,0.0
12372,1,0,0.0
12373,3,1,0.3333333333333333
12374,2,1,0.5
12375,1,1,1.0
12376,7,2,0.2857142857142857
12377,4,2,0.5
12378,4,1,0.25
12379,2,0,0.0
12380,5,0,0.0
12382,2,1,0.5
12383,4,0,0.0
12384,2,0,0.0
12385,2,0,0.0
12386,3,1,0.3333333333333333
12387,3,1,0.3333333333333333
12388,3,1,0.3333333333333333
12389,2,0,0.0
12390,2,0,0.0
12391,1,0,0.0
12392,2,1,0.5
12393,1,1,1.0
12394,1,1,1.0
12395,2,1,0.5
12396,1,1,1.0
12397,1,1,1.0
12398,1,1,1.0
12399,2,1,0.5
12400,2,1,0.5
12401,1,1,1.0
12402,1,1,1.0
12403,1,1,1.0
12404,3,0,0.0
12405,3,1,0.3333333333333333
12406,1,0,0.0
12408,1,1,1.0
12409,2,1,0.5
12410,3,1,0.3333333333333333
12411,1,1,1.0
12412,1,1,1.0
12413,1,1,1.0
12414,1,1,1.0
12415,1,1,1.0
12416,1,1,1.0
12417,4,0,0.0
12418,2,0,0.0
12419,1,1,1.0
12420,5,0,0.0
12421,5,0,0.0
12422,3,0,0.0
12423,1,0,0.0
12424,2,0,0.0
12425,7,0,0.0
12426,46,14,0.30434782608695654
12427,7,2,0.2857142857142857
12428,2,0,0.0
12429,4,0,0.0
12430,2,0,0.0
12431,4,0,0.0
12432,3,2,0.6666666666666666
12433,3,0,0.0
12434,5,0,0.0
12435,5,0,0.0
12436,6,0,0.0
12437,5,0,0.0
12438,3,0,0.0
12439,3,0,0.0
12440,4,0,0.0
12441,2,1,0.5
12442,2,2,1.0
12443,2,1,0.5
12444,2,1,0.5
12445,2,1,0.5
12446,3,0,0.0
12447,3,0,0.0
12448,3,0,0.0
12449,4,0,0.0
12450,1,1,1.0
12451,1,1,1.0
12452,1,1,1.0
12453,1,1,1.0
12454,1,1,1.0
12455,1,1,1.0
12456,3,1,0.3333333333333333
12457,1,1,1.0
12458,1,1,1.0
12459,6,0,0.0
12460,2,2,1.0
12461,1,1,1.0
12462,4,0,0.0
12463,3,0,0.0
12464,2,0,0.0
12465,2,2,1.0
12466,3,0,0.0
12467,2,0,0.0
12468,2,0,0.0
12469,2,1,0.5
12470,3,0,0.0
12471,1,1,1.0
12472,2,2,1.0
12473,1,1,1.0
12474,2,1,0.5
12475,1,0,0.0
12476,1,1,1.0
12477,1,1,1.0
12478,1,1,1.0
12479,4,0,0.0
12480,11,1,0.09090909090909091
12481,4,0,0.0
12482,4,0,0.0
12483,4,0,0.0
12484,1,1,1.0
12485,1,1,1.0
12486,6,0,0.0
12487,3,1,0.3333333333333333
12489,3,0,0.0
12490,4,2,0.5
12491,1,0,0.0
12492,1,1,1.0
12493,1,1,1.0
12494,4,0,0.0
12495,4,0,0.0
12496,5,1,0.2
12497,2,0,0.0
12498,1,1,1.0
12499,4,1,0.25
12500,7,0,0.0
12501,4,1,0.25
12502,6,0,0.0
12503,4,0,0.0
12504,3,0,0.0
12505,2,1,0.5
12506,3,1,0.3333333333333333
12507,4,1,0.25
12508,2,0,0.0
12509,4,0,0.0
12510,6,0,0.0
12511,1,0,0.0
12512,3,0,0.0
12513,5,4,0.8
12514,3,0,0.0
12515,4,1,0.25
12516,3,0,0.0
12517,3,0,0.0
12518,3,1,0.3333333333333333
12519,6,0,0.0
12520,7,1,0.14285714285714285
12521,3,3,1.0
12522,6,0,0.0
12523,3,0,0.0
12524,3,1,0.3333333333333333
12525,3,0,0.0
12526,1,0,0.0
12527,3,0,0.0
12528,1,0,0.0
12529,1,1,1.0
12530,1,1,1.0
12531,1,1,1.0
12532,1,1,1.0
12533,2,2,1.0
12534,1,0,0.0
12535,1,0,0.0
12536,3,0,0.0
12537,2,1,0.5
12538,2,1,0.5
12539,1,1,1.0
12540,2,1,0.5
12541,2,1,0.5
12542,3,1,0.3333333333333333
12543,3,2,0.6666666666666666
12544,3,1,0.3333333333333333
12545,4,0,0.0
12546,4,0,0.0
12547,4,2,0.5
12548,5,1,0.2
12549,4,0,0.0
12550,2,0,0.0
12551,10,3,0.3
12552,3,1,0.3333333333333333
12553,3,1,0.3333333333333333
12554,3,0,0.0
12555,2,1,0.5
12556,3,1,0.3333333333333333
12557,4,0,0.0
12558,1,1,1.0
12559,3,1,0.3333333333333333
12560,4,0,0.0
12561,4,1,0.25
12562,2,0,0.0
12563,1,1,1.0
12564,1,0,0.0
12565,5,1,0.2
12566,6,0,0.0
12567,3,0,0.0
12568,4,1,0.25
12569,1,1,1.0
12570,3,1,0.3333333333333333
12571,2,1,0.5
12572,1,1,1.0
12573,8,0,0.0
12574,4,2,0.5
12575,2,1,0.5
12576,4,2,0.5
12577,4,0,0.0
12578,1,0,0.0
12579,4,1,0.25
12580,3,0,0.0
12581,2,0,0.0
12582,3,1,0.3333333333333333
12583,2,0,0.0
12584,2,0,0.0
12585,1,0,0.0
12586,2,0,0.0
12587,3,1,0.3333333333333333
12588,5,0,0.0
12589,5,0,0.0
12590,1,1,1.0
12591,2,1,0.5
12592,2,0,0.0
12593,2,1,0.5
12594,2,1,0.5
12595,1,1,1.0
12596,1,1,1.0
12597,2,1,0.5
12598,1,1,1.0
12599,1,1,1.0
12600,2,1,0.5
12601,4,0,0.0
12602,3,1,0.3333333333333333
12603,2,1,0.5
12604,1,0,0.0
12605,1,1,1.0
12606,1,0,0.0
12607,2,0,0.0
12608,3,1,0.3333333333333333
12609,2,1,0.5
12610,1,1,1.0
12611,2,0,0.0
12612,3,0,0.0
12613,2,0,0.0
12614,4,0,0.0
12615,2,0,0.0
12616,5,0,0.0
12617,6,0,0.0
12618,5,0,0.0
12619,4,0,0.0
12620,3,0,0.0
12621,3,1,0.3333333333333333
12622,4,0,0.0
12623,4,0,0.0
12624,4,3,0.75
12625,3,2,0.6666666666666666
12626,2,1,0.5
12627,3,1,0.3333333333333333
12628,2,1,0.5
12629,3,1,0.3333333333333333
12630,1,1,1.0
12632,4,0,0.0
12633,2,0,0.0
12634,4,0,0.0
12635,1,1,1.0
12636,1,1,1.0
12637,2,0,0.0
12638,1,1,1.0
12639,1,1,1.0
12640,4,0,0.0
12641,3,2,0.6666666666666666
12642,3,1,0.3333333333333333
12643,3,2,0.6666666666666666
12644,3,1,0.3333333333333333
12645,4,1,0.25
12646,2,1,0.5
12647,8,1,0.125
12648,4,1,0.25
12649,5,1,0.2
12650,4,0,0.0
12651,4,0,0.0
12652,2,0,0.0
12653,3,0,0.0
12654,2,1,0.5
12655,2,2,1.0
12656,3,1,0.3333333333333333
12657,2,0,0.0
12658,2,2,1.0
12659,3,1,0.3333333333333333
12660,2,1,0.5
12661,2,2,1.0
12662,2,1,0.5
12663,2,1,0.5
12664,2,2,1.0
12665,1,1,1.0
12666,7,0,0.0
12667,6,0,0.0
12668,5,0,0.0
12669,4,0,0.0
12670,3,0,0.0
12671,3,1,0.3333333333333333
12672,1,1,1.0
12673,3,0,0.0
12674,3,1,0.3333333333333333
12675,5,0,0.0
12676,3,0,0.0
12677,3,1,0.3333333333333333
12678,2,1,0.5
12679,1,1,1.0
12680,3,1,0.3333333333333333
12681,2,1,0.5
12682,4,0,0.0
12683,4,0,0.0
12684,2,2,1.0
12685,4,0,0.0
12686,1,1,1.0
12687,1,0,0.0
12688,1,1,1.0
12689,8,3,0.375
12690,1,1,1.0
12691,1,1,1.0
12692,5,0,0.0
12693,3,0,0.0
12694,2,1,0.5
12695,1,0,0.0
12696,2,0,0.0
12697,1,0,0.0
12698,2,0,0.0
12699,1,1,1.0
12700,1,1,1.0
12701,2,1,0.5
12702,2,1,0.5
12703,1,1,1.0
12704,2,2,1.0
12705,1,1,1.0
12706,2,1,0.5
12707,2,2,1.0
12708,2,0,0.0
12709,1,0,0.0
12710,2,1,0.5
12711,4,0,0.0
12712,3,0,0.0
12713,3,0,0.0
12714,3,0,0.0
12715,3,0,0.0
12716,5,1,0.2
12717,5,0,0.0
12718,3,0,0.0
12719,4,0,0.0
12720,2,0,0.0
12721,1,1,1.0
12722,2,0,0.0
12723,1,0,0.0
12724,1,1,1.0
12725,3,1,0.3333333333333333
12726,3,0,0.0
12727,2,1,0.5
12728,3,1,0.3333333333333333
12729,2,1,0.5
12730,2,1,0.5
12731,2,1,0.5
12732,1,1,1.0
12733,2,1,0.5
12734,4,0,0.0
12735,4,1,0.25
12736,4,1,0.25
12737,2,2,1.0
12738,2,2,1.0
12739,2,1,0.5
12740,5,1,0.2
12741,3,1,0.3333333333333333
12742,9,2,0.2222222222222222
12743,4,0,0.0
12744,4,0,0.0
12745,3,0,0.0
12746,3,0,0.0
12747,8,0,0.0
12748,14,0,0.0
12749,1,1,1.0
12750,1,1,1.0
12751,1,1,1.0
12752,2,0,0.0
12753,1,1,1.0
12754,1,1,1.0
12755,1,1,1.0
12756,9,0,0.0
12757,2,0,0.0
12758,2,1,0.5
12759,2,1,0.5
12760,4,0,0.0
12761,4,1,0.25
12762,3,0,0.0
12763,5,0,0.0
12764,4,0,0.0
12765,3,0,0.0
12766,4,0,0.0
12767,1,1,1.0
12768,1,1,1.0
12769,2,1,0.5
12770,3,0,0.0
12771,2,1,0.5
12772,2,0,0.0
12773,2,1,0.5
12774,2,0,0.0
12775,2,0,0.0
12776,4,1,0.25
12777,3,0,0.0
12778,2,1,0.5
12779,4,1,0.25
12780,2,0,0.0
12781,2,0,0.0
12782,4,0,0.0
12783,2,1,0.5
12784,4,1,0.25
12785,2,0,0.0
12786,1,0,0.0
12787,2,0,0.0
12788,2,1,0.5
12789,1,1,1.0
12790,1,1,1.0
12791,1,1,1.0
12792,1,1,1.0
12793,1,0,0.0
12794,1,1,1.0
12795,1,1,1.0
12796,1,1,1.0
12797,5,0,0.0
12798,1,1,1.0
12799,1,1,1.0
12800,3,1,0.3333333333333333
12801,2,1,0.5
12802,3,1,0.3333333333333333
12803,3,0,0.0
12804,3,2,0.6666666666666666
12805,4,1,0.25
12806,1,1,1.0
12807,1,1,1.0
12808,2,1,0.5
12809,2,2,1.0
12810,2,2,1.0
12811,4,0,0.0
12812,3,0,0.0
12813,3,0,0.0
12814,3,1,0.3333333333333333
12815,1,0,0.0
12816,3,1,0.3333333333333333
12817,3,1,0.3333333333333333
12818,2,0,0.0
12819,2,0,0.0
12820,5,1,0.2
12821,3,3,1.0
12822,5,0,0.0
12823,1,0,0.0
12824,2,1,0.5
12825,2,0,0.0
12826,3,0,0.0
12827,2,0,0.0
12828,3,0,0.0
12829,2,1,0.5
12830,1,1,1.0
12831,2,1,0.5
12832,2,1,0.5
12833,2,1,0.5
12834,1,1,1.0
12835,1,1,1.0
12836,1,1,1.0
12837,3,0,0.0
12838,2,0,0.0
12839,2,0,0.0
12840,4,1,0.25
12841,3,1,0.3333333333333333
12842,2,1,0.5
12843,2,0,0.0
12844,2,1,0.5
12845,3,0,0.0
12846,3,3,1.0
12847,1,1,1.0
12848,1,0,0.0
12849,1,0,0.0
12850,78,41,0.5256410256410257
12851,2,0,0.0
12852,4,0,0.0
12853,4,0,0.0
12854,4,2,0.5
12855,5,0,0.0
12856,2,0,0.0
12857,2,2,1.0
12858,2,0,0.0
12859,3,0,0.0
12860,3,2,0.6666666666666666
12861,1,1,1.0
12862,4,0,0.0
12863,1,1,1.0
12864,4,0,0.0
12865,2,0,0.0
12866,4,1,0.25
12867,3,0,0.0
12868,3,0,0.0
12869,2,1,0.5
12870,3,2,0.6666666666666666
12871,1,1,1.0
12872,3,0,0.0
12873,3,1,0.3333333333333333
12874,2,0,0.0
12875,5,3,0.6
12876,2,0,0.0
12877,8,5,0.625
12878,2,0,0.0
12879,3,0,0.0
12880,2,1,0.5
12881,2,0,0.0
12882,3,0,0.0
12883,2,0,0.0
12884,1,0,0.0
12885,4,1,0.25
12886,3,0,0.0
12887,2,1,0.5
12888,1,1,1.0
12889,2,1,0.5
12890,3,1,0.3333333333333333
12891,2,1,0.5
12892,6,0,0.0
12893,2,1,0.5
12894,1,1,1.0
12895,4,2,0.5
12896,2,1,0.5
12897,2,1,0.5
12898,2,1,0.5
12899,2,1,0.5
12900,1,1,1.0
12901,3,0,0.0
12902,1,1,1.0
12903,3,0,0.0
12904,3,0,0.0
12905,8,2,0.25
12906,3,2,0.6666666666666666
12907,2,1,0.5
12908,3,0,0.0
12909,3,1,0.3333333333333333
12910,2,0,0.0
12911,3,1,0.3333333333333333
12912,1,1,1.0
12913,2,2,1.0
12914,4,1,0.25
12915,3,0,0.0
12916,4,0,0.0
12917,3,1,0.3333333333333333
12918,6,0,0.0
12919,1,1,1.0
12920,1,1,1.0
12921,4,0,0.0
12922,2,0,0.0
12923,1,1,1.0
12924,3,2,0.6666666666666666
12925,3,1,0.3333333333333333
12926,5,0,0.0
12927,4,0,0.0
12928,5,1,0.2
12929,3,1,0.3333333333333333
12930,2,0,0.0
12931,4,1,0.25
12932,2,1,0.5
12933,2,1,0.5
12934,2,1,0.5
12935,2,0,0.0
12936,3,1,0.3333333333333333
12937,3,1,0.3333333333333333
12938,3,0,0.0
12939,3,0,0.0
12940,1,0,0.0
12941,3,0,0.0
12942,2,1,0.5
12943,2,1,0.5
12944,4,1,0.25
12945,1,1,1.0
12946,3,1,0.3333333333333333
12947,3,1,0.3333333333333333
12948,4,1,0.25
12949,5,0,0.0
12950,2,0,0.0
12951,1,1,1.0
12952,1,1,1.0
12953,1,1,1.0
12954,1,1,1.0
12955,1,1,1.0
12956,1,1,1.0
12957,2,1,0.5
12958,1,1,1.0
12959,4,1,0.25
12960,2,2,1.0
12961,2,1,0.5
12962,2,0,0.0
12963,3,0,0.0
12964,1,0,0.0
12965,3,1,0.3333333333333333
12966,2,1,0.5
12967,3,0,0.0
12968,2,1,0.5
12969,3,1,0.3333333333333333
12970,2,1,0.5
12971,2,0,0.0
12972,1,0,0.0
12973,2,1,0.5
12974,2,0,0.0
12975,2,0,0.0
12976,2,0,0.0
12977,5,1,0.2
12978,2,0,0.0
12979,1,1,1.0
12980,2,1,0.5
12981,3,0,0.0
12982,1,1,1.0
12983,2,0,0.0
12984,2,0,0.0
12985,5,1,0.2
12986,2,0,0.0
12987,3,0,0.0
12988,1,1,1.0
12989,2,1,0.5
12990,3,2,0.6666666666666666
12991,3,0,0.0
12992,5,3,0.6
12993,1,0,0.0
12994,6,0,0.0
12995,1,1,1.0
12996,4,0,0.0
12997,6,0,0.0
12998,3,0,0.0
12999,3,0,0.0
13000,5,0,0.0
13001,3,0,0.0
13002,3,0,0.0
13003,1,1,1.0
13004,3,0,0.0
13005,7,0,0.0
13006,3,0,0.0
13007,9,0,0.0
13008,2,0,0.0
13009,2,2,1.0
13010,2,1,0.5
13011,2,1,0.5
13012,2,1,0.5
13013,5,0,0.0
13014,2,0,0.0
13015,4,4,1.0
13016,4,3,0.75
13017,3,1,0.3333333333333333
13018,3,0,0.0
13019,4,0,0.0
13020,4,1,0.25
13021,3,2,0.6666666666666666
13022,3,2,0.6666666666666666
13023,3,0,0.0
13024,4,0,0.0
13025,3,0,0.0
13026,3,1,0.3333333333333333
13027,1,1,1.0
13028,1,1,1.0
13029,5,0,0.0
13030,1,1,1.0
13031,2,1,0.5
13032,3,1,0.3333333333333333
13033,4,0,0.0
13034,4,1,0.25
13035,4,0,0.0
13036,1,1,1.0
13037,3,1,0.3333333333333333
13038,2,0,0.0
13039,5,2,0.4
13040,3,0,0.0
13041,4,0,0.0
13042,4,0,0.0
13044,1,1,1.0
13045,2,1,0.5
13046,4,0,0.0
13047,3,0,0.0
13048,5,0,0.0
13049,2,1,0.5
13050,3,0,0.0
13051,3,0,0.0
13052,3,0,0.0
13053,2,0,0.0
13054,1,0,0.0
13055,2,0,0.0
13056,2,1,0.5
13057,1,0,0.0
13058,3,0,0.0
13059,2,1,0.5
13060,2,1,0.5
13061,2,0,0.0
13062,1,1,1.0
13063,5,0,0.0
13064,4,0,0.0
13065,2,2,1.0
13066,2,0,0.0
13067,3,1,0.3333333333333333
13068,4,1,0.25
13069,6,1,0.16666666666666666
13070,6,0,0.0
13071,2,0,0.0
13072,3,0,0.0
13073,2,0,0.0
13074,2,0,0.0
13075,2,1,0.5
13076,4,0,0.0
13077,3,1,0.3333333333333333
13078,2,1,0.5
13079,4,0,0.0
13080,5,2,0.4
13081,3,0,0.0
13082,3,0,0.0
13083,2,0,0.0
13084,1,1,1.0
13085,1,1,1.0
13086,1,1,1.0
13087,1,1,1.0
13088,1,1,1.0
13089,1,1,1.0
13090,1,1,1.0
13091,1,1,1.0
13092,1,1,1.0
13093,1,1,1.0
13094,2,1,0.5
13095,1,1,1.0
13096,1,1,1.0
13097,1,1,1.0
13098,1,1,1.0
13099,2,1,0.5
13100,1,1,1.0
13101,4,1,0.25
13102,1,1,1.0
13103,5,3,0.6
13104,2,2,1.0
13105,3,0,0.0
13106,2,1,0.5
13107,3,1,0.3333333333333333
13108,2,1,0.5
13109,1,1,1.0
13110,2,2,1.0
13111,2,0,0.0
13112,1,0,0.0
13113,1,0,0.0
13114,4,0,0.0
13116,5,3,0.6
13117,3,0,0.0
13118,4,0,0.0
13119,3,0,0.0
13120,2,0,0.0
13121,3,1,0.3333333333333333
13122,4,0,0.0
13123,4,0,0.0
13124,2,1,0.5
13125,3,0,0.0
13126,3,1,0.3333333333333333
13127,1,0,0.0
13128,4,0,0.0
13129,6,0,0.0
13130,5,0,0.0
13131,2,1,0.5
13132,3,1,0.3333333333333333
13133,1,1,1.0
13134,4,0,0.0
13135,3,0,0.0
13137,2,0,0.0
13138,6,0,0.0
13139,3,1,0.3333333333333333
13141,4,0,0.0
13142,4,0,0.0
13143,3,0,0.0
13144,3,0,0.0
13145,2,0,0.0
13146,1,1,1.0
13147,1,1,1.0
13148,1,1,1.0
13149,1,1,1.0
13150,1,1,1.0
13151,1,1,1.0
13152,1,1,1.0
13153,1,1,1.0
13154,1,1,1.0
13155,1,1,1.0
13156,1,1,1.0
